"Data Source","World Development Indicators",

"Last Updated Date","2023-06-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Sub-Saharan Africa (excluding high income)","SSA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.979511464904249","6.04753351101921","6.09895912158835","4.95485812084171","4.7752652396114","1.34914817697111","-1.22760833417726","2.97306759058718","9.38175792407053","10.2642960593174","7.83384102082908","2.62307743681762","4.33525310903393","7.92232008028222","-0.121140530675262","5.50329097083618","2.92367354991978","-0.528048852421193","3.94608004059273","3.78656445801265","-0.762722945520238","-1.08921548825464","-2.52145722171915","2.07665586074997","1.82332420585784","1.94404637176504","3.14494454177769","4.34211093077981","2.65867569527802","2.47663382509384","0.518293643349367","-0.13515683234543","-0.713701623638997","1.07402455232683","3.3775778670297","5.1253773328569","4.35487484990679","2.48510413251965","2.16614116766978","3.50159484643116","4.2582274715768","6.30610237634038","4.11546442251182","6.55787247650532","5.98910909734482","6.05501289042734","6.13348406806438","5.14184298575159","3.00432439622315","5.93698536821302","4.19883090584577","2.71494255190332","5.06579109518268","4.86441395242332","2.87136206253756","1.27004545156339","2.44194228542503","2.6469528153018","2.5898918463251","-1.99856625026264","4.17249356476646","3.56336069700214",
"South Sudan","SSD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04164187983342","5.49341639529945","-4.64031673600859","-46.0821223743007","13.1297311406943","3.37364847715736","-10.7933646271143","","","","","","","",
"Sub-Saharan Africa","SSF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.975976119513632","6.04886855945092","6.1012924200909","4.95543676140994","4.77173153717654","1.35632288921283","-1.22649619756031","2.97603825060513","9.37540252154878","10.2634336541312","7.83873334290493","2.62549314850946","4.33845743153584","7.9176220743103","-0.118942963763473","5.51070599272812","2.9167938021987","-0.513131760304745","3.95600773493521","3.77826979930146","-0.765236972165255","-1.08996798869559","-2.52002471948785","2.07836451189083","1.82995901737605","1.94304348199942","3.14638736575814","4.3429457819296","2.66507601308055","2.48112140026868","0.520412923632051","-0.128095133307795","-0.705403205231789","1.07009767080137","3.37445458501611","5.13049153370197","4.36348326987883","2.48508327970444","2.16579397633605","3.50247947048217","4.2505077345869","6.30045832144835","4.10491065282702","6.54889849427313","5.99173265095661","6.05801019943513","6.13601453087449","5.13439630662604","2.99959810309038","5.9358169282211","4.20310628949272","2.7152773480335","5.06255364703124","4.86376037278755","2.87243388814547","1.27319158565402","2.44223348720156","2.64786049453936","2.5918658859935","-2.00443451837225","4.17350322714192","3.56771870890593",
"Small states","SST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51789898726756","4.23597347355971","4.69306195255437","7.66075703822504","5.16408420164464","9.68595700658832","8.16805292726104","5.88909288363806","0.482519731167102","7.1478761762928","6.27675702981875","3.31771019498839","3.27398616431995","3.55151006114953","2.65033917748228","2.20625742078342","1.08131472839233","2.07691538736657","1.95002638253111","-5.63622447195979","4.09201105522794","5.660733945998",
"Sao Tome and Principe","STP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.360188168222","8.29151946119818","3.5379059435684","6.61462475033599","8.86610935944026","3.64147185166024","6.2287850696102","2.4262823610057","6.67198365652814","4.39820201461627","3.14197645952099","4.81479265412412","6.54993495501441","3.91133798862562","4.16476897372846","3.84898091798067","2.94526890871829","2.21085583286091","3.02456821061261","1.87792250238419","0.927137395433462",
"Suriname","SUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.79999999846883","3.90000000073051","5.60000000041359","6.49999999926565","11.9999999994484","19.2000000013298","12.0999999994439","7.59999999980958","4.4999999994148","2.70000000034555","3.89999999988031","-0.600000000307205","-1.79999999995364","0.400000000178352","2.80000000091951","8.79999999960357","10.2000000002826","6.59999999713246","-0.599999997296081","-8.800000000032","7.09999999942977","-4.20000000006348","-3.89999999997754","-1.90000000034922","2.00000000027207","0.800000000577967","-6.19999999986548","7.79999999914187","4.20000000041219","-4.50000000054418","2.69999913427412","0.400000008536168","-6.6999981497152","3.39999889736058","0","1.00000122281456","5.6999976832949","2.30000165105389","-1.4000004700581","2.09999886750489","4.20000042083539","2.80000068850687","6.29999943314137","8.50000018479413","4.50000021086888","5.79354358463304","5.11148777773458","4.14340681165626","3.01369898266211","5.16882515225814","5.84936767173009","2.69034974668847","2.9334416518612","0.255503031645475","-3.41109601307089","-4.91578646874108","1.56719106520956","4.94827076559268","1.16879788192881","-15.9751963934378","-2.72961882709443","1.8877187202435",
"Slovak Republic","SVK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9013281235637","6.20553120272317","5.84349423365865","6.61989812050714","5.92583708362997","4.07609747887876","-0.105914962121687","1.16652651824111","3.25378398108975","4.50944413787025","5.49908307699157","5.27888071780144","6.62346125850533","8.49317674533845","10.8320288129653","5.574886345113","-5.45553286715979","6.71663274983085","2.67145277909515","1.31880224556281","0.632740007294188","2.69718980707125","5.16718160614154","1.94395086102337","2.93806867784903","4.03038971425349","2.50972314411537","-3.33624467219524","4.86326376553154","1.6687029395207",
"Slovenia","SVN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20300580852732","5.04979345664498","3.27936544351304","5.3326665718437","3.67237154968245","3.21656033452891","3.50559805692072","2.96026028579455","4.35919277843995","3.79797264198646","5.746396900645","6.98016075450694","3.50984151699558","-7.54843779134178","1.34374847220215","0.861327732719303","-2.63943875676689","-1.02928277204056","2.76815883065036","2.21008160650594","3.19185251782498","4.81538063231366","4.45436574721896","3.45107924423903","-4.3213699045107","8.21106259181281","5.37455265359475",
"Sweden","SWE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.68129280956549","4.25904722832698","5.32793378828826","6.82116450044803","3.82150758550968","2.09084428949741","3.3653885828444","3.63850566422768","5.00907521487679","7.28920626049208","0.944646245715859","2.28873879379827","3.96798115417454","3.19819564584239","2.55286264270535","1.05810487661601","-1.59625856634133","1.75154804977409","3.84000347660032","1.69997143939247","0.45483041663563","1.24866467922725","1.90063873020327","4.22953524491705","2.16037374565585","2.69132317338637","3.35384298424782","2.55903866544574","2.65480692720075","0.754674768666845","-1.14597486858065","-1.15859276007859","-2.06561636960983","3.92997283681697","3.93519292606446","1.57945640649923","3.07052659296374","4.31183635326269","4.24718414367548","4.7663488714872","1.44949861796981","2.1969210621746","2.30981059032811","4.33685615384474","2.85880323990261","4.66277355175126","3.43922177600065","-0.450559256743361","-4.33979057452935","5.95210700755608","3.1953332348894","-0.588304568990736","1.187775715906","2.65779827531642","4.48928158790491","2.07059315052096","2.56792452526476","1.95002284569983","1.98619587380391","-2.17021317885872","5.38584018366288","2.6422167398257",
"Eswatini","SWZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.7436337306559","5.4242942826437","9.01867373858811","5.7434869047628","13.9084441066064","-2.11943776564645","1.00959290787206","1.32712872842066","3.10694505124201","12.449052171671","14.6414410739109","1.17256787975369","1.20235489842678","6.1617550869083","3.7924156916512","12.2644780398839","14.6065902367823","6.56982157105446","12.9111040728149","21.0180005361395","1.76037634931167","3.22620688108395","3.10611415676941","2.40069103902883","4.8256515499647","3.84205363771881","3.10280535039624","2.60403940132949","2.95087521148541","1.76017376022224","1.05476490606893","4.38009908790089","3.88021358597126","3.62391422596625","5.99877654987925","5.9921668378351","4.43537557686975","0.821663913800052","1.56504885243515","3.79375496828149","2.247229761068","5.39663069666727","3.86121379766622","0.923230547144357","2.22748067532406","1.06261019342853","2.0265781557498","2.38009547557819","2.69216829254752","-1.55964258999499","7.88330640157318","3.91454097653912",
"Sint Maarten (Dutch part)","SXM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19999402154461","4.60000299641928","1.39054666984961","1.30672788274767","1.5803846377317","0.400000000000006","0.500001936998331","-5.80000325383969","-6.59999773733001","8.80000000000001","-16.5","7.30000000000028","9.69999999999958",
"Seychelles","SYC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.88227636132126","8.40858127171889","10.1356029582133","5.91924645614034","-1.06057109660553","13.8965075703303","0.504739462501774","7.5532356388423","0","8.87186986487592","15.8517757425107","6.30830796640313","9.05418631152324","1.30284967563743","3.17740507179283","16.2776477234168","-6.19022681347251","21.1516925240252","15.7943406201721","-5.10067700117105","-3.87678311041624","-2.07107441829793","-0.616235245981457","4.30562287830256","10.2937416410442","0.76194663152684","4.87455238317627","5.32641038600605","10.2856546102043","7.45476631934072","2.76042626262823","7.17304395387974","7.3033707678707","-2.43656881060774","0.485036699253456","9.99794595219808","12.193641751411","2.4674409352512","1.87200510893879","4.25319834931828","-2.27116288552982","1.21283290259314","-5.88712848764477","-2.8504539768538","9.0057617374238","9.40612855732827","8.87606645570879","-2.72594626154864","-2.47937594726137","4.50513204312067","9.5097833517957","3.1106784939243","1.25373496242949","4.0636918123521","4.19458692437438","5.10482682890945","2.78394475095065","3.70943431160025","4.87694619885764","-8.64920645543945","5.40000000000001","8.80000017265998",
"Syrian Arab Republic","SYR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.8330639000002","24.5212971717849","-8.6527466722076","9.2713638022407","2.29937387537676","-7.65906551020211","8.25768264705083","3.72908022105565","18.7679152118321","-1.79685287528201","8.95581456274421","25.6607151992633","-10.4698549438381","25.7957728545964","16.3515760555234","12.2544466019418","-1.79951787755418","9.94259012392304","0.887988823235375","14.5081169532396","7.75534386462431","2.78908664825673","2.32033993721339","-7.61063021187196","9.3508073317891","-7.95292895543678","1.68228234551005","18.0111401002195","-13.6472821767151","3.73955590233751","7.66646818712442","12.972790068566","6.15089557310075","7.21302920527431","7.02658954303115","9.82556940470964","5.0238045081104","6.78530452433867","-3.55344987109004","0.675642589410501","1.04728710191981","3.95483192702744","7.20443505274413","6.90295943489203","6.21507783539282","5.04619555585526","5.67459177685805","4.47667273608019","5.91204279337705","5.19190584075331","2.8500028435797","-26.3390170772532","-26.3000876615061","-10.310339909053","-4.179791613232","-6.4055907393619","-0.723281777470547","1.39317607830837","1.22070522070523","-3.87368168638868","","",
"Turks and Caicos Islands","TCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.97229935533214","1.07087701348118","8.71129658152685","11.3148341336331","7.25118054973062","-2.49021899245794","5.61095637443547","5.32455148316902","-26.7828769274205","8.97450849155436","-0.499484665318278",
"Chad","TCD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.39774367077538","5.36011610893978","-1.59945401520805","-2.5109396034681","0.606227786325746","-1.8070923919984","0.767201382290096","-0.457218866538113","6.88131022379213","1.85965647855537","-2.24762637244967","1.14961609483272","-8.38088300800841","4.96185258253867","9.01026730550454","2.98076526952687","2.23462484913772","-0.469634188032003","-21.4410876889122","-6.04767074733006","1.04291810259778","5.34660899936912","15.6787177787338","2.04889891081631","21.792773530392","-4.08166751727336","-2.38880849732404","15.4823590700133","4.88473510251038","-4.17847237277677","8.53513716647174","8.00144334631926","-15.7098370452077","10.1368876335147","1.23654931686494","2.21447303467441","5.65339232788355","6.95157991354007","-0.682850217297741","-0.879681025444839","11.658134654294","8.49120981898056","14.7216670121033","33.6293718524659","17.3325337350837","0.648262014094513","3.27149957888643","3.05269153196828","4.21769555189633","13.5501008595489","0.0828697984381961","8.88257607170316","5.70000136285864","6.89998504532166","2.76767568484473","-6.25552708545281","-2.98869598553931","2.37403780037786","3.24718191743429","-1.60000673705524","-1.1999905246095","2.23597967466216",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-13.4710971007569","-0.656921696828036","6.38650832551129","10.8968477614602","10.6688335518209","8.0799330321055","-1.42173110819819","1.68785725104136","11.4242839821996","13.4228005379814","6.77140202688464","4.91373242249129","8.26617197012756","3.84060514827793","6.84335536768246","2.8402350629525","7.57245086540354","9.25567717427222","7.10563552123287","7.55522869250711","5.60539352230013","6.44033529684226","7.73904716522888","9.94894554152974","7.90263231887522","7.14040641089753","9.14429831991387","9.73631304367115","5.71554018409964","5.16462785328513","8.00760944437687","11.1698164002009","11.2915963937752","10.9324375229937","9.87476754735633","9.06338379822526","7.34434585229286","2.89574336993554","6.38206549948781","7.63591139399742","6.98484360090418","8.05985943291361","8.94211814858095","9.12291822821183","9.97767887881358","11.0793744665371","12.4883623538269","8.6198482997694","7.98471586711923","9.92309521085204","8.65112826336394","7.57605011541096","7.2963746172331","6.98499140172109","6.68899905942885","6.58631308708159","6.70525319235212","6.52544495905991","5.78290781870838","1.29992481392813","7.54855452257297","3.41119779955478",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.45700415408018","-5.52034973623671","-9.42615209809165","-4.61120809968115","-8.61144625372602","-0.272184559694068","1.05212825317393","2.92630323802952","-0.647638464165169","2.46517386442622","7.39905091763602","2.59293316099883","5.01203152759564","6.18122215662584","7.86817960850345","6.6433184765807","7.85010615665685","7.62453756288596","4.45582883765918","-4.67081613365214","4.63273116077303","5.92644203709311","3.4550233112588","3.38405581715622","2.3381605735766","1.48668376023542","1.84894678097905","4.29210595620648","3.67838646162062","2.64618943252808","-1.55506149749168","7.33964690367779","1.6061887140568",
"Togo","TGO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","12.1693173716542","3.77365283193652","4.99969427084763","14.2860112630529","15.4597127062936","9.40871910066892","5.50037155766678","5.02369185248719","10.8308683441009","2.52430264528157","0","7.62515754684433","3.837484002431","4.83284911852442","2.44054118354072","-2.0515225871269","6.95908537296444","11.0454345073448","-5.16774264551961","14.5769561096501","-3.31518607756875","-3.58240254628473","-5.41400778466931","5.55555504116771","5.55555216353434","1.58650431458929","0.510162180652983","6.64236977031065","4.06002168354873","-0.243656134461887","-0.699967493778047","-3.98068681374535","-15.0958274858719","14.9824143502393","7.84583231910369","8.83621163151396","14.3773775705839","-2.29987656784628","2.48175143584916","-0.783479606389903","0.823438748781086","3.82662257962257","6.72017142301212","-0.978665335392634","-4.66629938241918","2.65013209953145","-1.17512039095251","4.06225282721692","5.53791097300417","6.09925916267453","6.39819905306554","6.54350702926607","6.11234307664826","5.92058857323032","5.74286845286585","5.55907930535146","4.34774823822544","5.13847230831597","4.92292591740069","1.97574291923675","5.99157204662151","5.81053995598886",
"Thailand","THA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.36214630168787","7.55425444784086","7.99983078698784","6.83099614370542","8.18166153767717","11.1225184946389","8.61598233328198","8.12227025554289","6.55065988587748","11.4079490662098","4.89537376024299","4.27850803861051","10.2364330148798","4.46625338575453","4.97040522766497","9.32681108178437","9.84346323531113","10.2957465349385","5.37176651254237","5.17354100571934","5.90686776303639","5.35234875066743","5.58420246919084","5.75243025148993","4.64724035659331","5.53382776724771","9.5189460221079","13.2881140717644","12.1905059866109","11.1671634446293","8.5582603212423","8.08338802345332","8.25191591524627","7.99702466720433","8.12031534625378","5.65194446499471","-2.75357515314082","-7.63403528600102","4.57230775115542","4.45524704335014","3.44424900968372","6.14903605210036","7.18924330340971","6.28934214285795","4.18763842884337","4.96781089246107","5.43515169050809","1.72569884866334","-0.690618232300579","7.51339053261624","0.840132083053334","7.24279620249642","2.68749556320556","0.984468863619426","3.13404724911635","3.43515771692182","4.1776810321001","4.22287028746071","2.11455779628278","-6.0669259685517","1.49209523545821","2.5947334334048",
"Tajikistan","TJK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49999987309577","-1.20000004458646","13.900001094354","-6.50000066364703","-0.59999963133663","-7.09999909622525","-29.0000010554471","-16.3999998448822","-21.2999980130949","-12.416322231899","-16.6999984353389","1.68067413588066","5.31286765940042","3.69955071665851","8.32432449473859","9.58083617842951","10.8000037591665","10.9999990780572","10.2999989410117","6.69999851655409","7.00000321108996","7.80000011872161","7.89999827154939","3.90000114826496","6.49999908585235","7.40000059956711","7.49999946321525","7.39999974700379","6.70000069016253","6.01930331771186","6.89999999999999","7.09999999999999","7.60000000000001","7.39999999999996","4.40000000000008","9.39999999999995","7.99999999999999",
"Turkmenistan","TKM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0236221751372","-4.25531950689702","35.3845581084463","-4.60526321358375","-14.965986595768","1.50000017391807","-17.2998604721341","-7.2000409344549","6.69999216064754","-11.4000002276613","7.10000034386493","16.4999994972271","5.46906413252854","4.34384571432727","0.257179925006284","3.26882855955344","5.00040743766748","13.034034870022","10.9733083254017","11.05929947045","14.7","6.10000011485643","9.19999998805483","14.6999999278723","11.0999999615545","10.200000101399","10.2999999705459","6.49999990951666","6.1999999664301","6.50000004682975","6.19999994137119","6.30000004226711","-3.40000000000001","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.110779815879","4.17966465467181","1.80896662943584","7.18269544029695","5.52738438223439","4.84283751993142","4.22921434697368","7.11124546172164","6.81823028510146","6.52228359854645","6.94374409346142","7.25084365639408","8.15688601725064","6.56031340619123","3.61982152787039","5.43996635065014","4.78188657002592","4.3202736051106","7.4098038304345","6.88852102839468","0.748679400178858","-0.324791884156767","-2.35220908831866","3.70585226832567","3.18406276911385","3.73964925424228","3.39206936212139","0.383503014408305","1.60397597709449","-0.347460650152641","3.3125536610687","2.7911611762997","4.81651057556205","5.48975110873324","0.703171362256967","4.06392811453181","5.33333834426728","2.617656810227","0.395772681196391","3.52594496109499","0.257806096478518","0.487231297057434","2.63069711688169","5.50821358625109","4.11412481595951","5.16435882302414","5.47104178135814","3.91288900938007","-2.02037798809337","6.73413424948959","4.6326144289429","2.6491019566687","2.95950229648642","1.45789322079186","0.479727353181019","-0.157791208291684","1.98248558932943","1.73366909839376","0.736702854075162","-6.35000521853721","6.93237846810418","3.73089282995036",
"Timor-Leste","TLS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3476921502823","-6.70068951593717","-2.18227228465521","0.400002623857972","2.98765053828242","-4.1194054207953","10.2624198386592","11.3905422476413","10.1443055027166","9.32942855959875","5.95604732776135","4.85859846757619","3.10288492718347","4.47196009907628","2.76321926703736","3.38297706472279","-3.05764876280608","-0.690256532975013","23.5137925111191","31.9144886243049","5.29144215178479","-17.4911943120102",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","6.62444813003822","8.59504958538832","10.5158413888273","11.674124598825","8.813941458739","7.99286379952842","13.4943701108141","5.6622347540532","6.33567516188651","2.8493853889108","15.5905739670464","0.479801514024288","-3.85825746497265","-2.6101374150949","-5.89866285915399","0.0676882412862057","12.9516228243335","5.33021171707195","-0.142028856693315","3.36294909304131","-2.02379814151492","1.69693880962234","0.190640849253882","1.95099962749443","11.8853383374711","-0.772745435806272","5.2426671388006","2.06511369250737","2.10203376737626","2.93985669537136","6.60234333748539","3.79971426146656","6.67683963716337","4.56158509959911","6.20373511159596","2.86744935080412","3.24153769182811","2.2267332027813","7.65925567103707","4.46304966072802","5.22387698344524","6.11029417303159","3.69543875228283","2.567390919758","5.23586901348018","-1.09740903454349","3.66083012851333","0.407217371802176","1.77832745835151","0.712416873025262","5.30846069840109","3.14179700150328","1.68516332437585","1.01987115448709","-3.17870792593776","4.32533983233117","3.87335009056649",
"Tonga","TON","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.74126540992479","1.98240271353562","1.73839196004408","6.55846346012987","2.11866086445676","2.98563778722625","-1.88187204898803","0.389906810359648","-2.04409143521224","6.41494757447261","0.25197566413317","3.7380553828982","4.95252132106503","7.37853582610855","1.80553121695688","1.22344961737785","2.45875910300609","3.71088096709073","0.875990063008445","3.74892569298142","4.84801281438973","2.30804549370431","-2.41070060920023","0.0810338937330641","-0.148635322896695","0.271095291096827","4.75016965581759","-5.19910903711188","0.803490182523831","6.81827614447295","0.823102717964815","0.312307909294702","2.01870046039205","1.17188825589601","6.57100050107448","3.32243254438831","0.241227960275054","0.706483433860413","0.488645323313833","-2.66750617523127","",
"South Asia (IDA & IBRD)","TSA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.19521713199929","3.39686242767017","5.2563257792183","7.76100281866201","-0.65865928789205","1.1886620554687","6.11801861634191","4.56952865347591","5.78082609949277","5.83842546221871","0.617747004974063","-1.79601135590417","3.8412645226131","2.46101168565862","6.93198762135503","2.57019038830137","6.25339706175021","6.11086402801067","-2.62645242320323","6.45855498358199","6.41653689092676","3.82051721764076","6.65890262961786","4.21741007718157","5.43055786151774","4.81716063113066","4.22489055797608","8.38066396825729","5.38454257454551","5.39585957194033","2.05935521895336","5.77253208476343","4.3290271072453","5.95291043354507","6.8450633143724","6.7390087794401","3.73773254080494","5.49078127535385","7.57189692982034","4.11030646492938","4.43609776642076","3.60239352901115","7.25192972039497","7.50738857386806","7.51755077198339","7.62592469986294","7.23302980805572","3.26410212298553","6.92824917015736","7.46877395670641","5.1102439307848","5.46797859758313","6.03378555069945","6.93862136255791","7.33607215167289","7.68224075995467","6.527009336296","6.33423837294276","3.94014462756967","-4.66148641223238","8.26793307322843","6.47052861667315",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.975976119513675","6.04886855945092","6.1012924200909","4.95543676140994","4.77173153717656","1.35632288921282","-1.22649619756032","2.9760382506051","9.37540252154882","10.2634336541311","7.83873334290497","2.62549314850946","4.33845743153589","7.9176220743103","-0.118942963763516","5.51070599272813","2.91679380219871","-0.513131760304745","3.95600773493521","3.77826979930146","-0.765236972165226","-1.08996798869559","-2.52002471948785","2.07836451189083","1.82995901737605","1.94304348199941","3.14638736575816","4.3429457819296","2.66507601308052","2.48112140026873","0.520412923632023","-0.128095133307809","-0.705403205231732","1.07009767080137","3.37445458501607","5.130491533702","4.36348326987881","2.48508327970447","2.16579397633603","3.50247947048214","4.25050773458695","6.30045832144826","4.10491065282706","6.54889849427317","5.99173265095658","6.0580101994351","6.13601453087449","5.13439630662604","2.99959810309034","5.93581692822112","4.20310628949278","2.7152773480335","5.06255364703119","4.8637603727876","2.87243388814548","1.27319158565398","2.44223348720156","2.64786049453933","2.59186588599356","-2.00443451837232","4.17350322714194","3.56771870890593",
"Trinidad and Tobago","TTO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","14.037070864503","2.74246314643362","5.60459724643465","7.63049977210248","0.693850281194557","4.05682156067668","2.04251771480521","5.21514161490035","2.73068461003507","3.53363567797224","1.04033582781962","5.78034681913935","1.65642076642045","3.80760400856937","1.47796537123553","6.40514537866505","9.12179038765797","10.0164804979013","3.59936750975606","10.390810137283","4.57720855842996","3.79931807144484","-10.3003284842942","-5.75090617005851","-4.1194195543724","-3.27916304799267","-4.56177853811394","-3.91972405050394","-0.829914212231699","1.50916784295177","3.11240786575588","10.092979512969","-0.66911476645933","3.56718060581952","3.80991314364765","7.13447746480871","7.52285462627518","8.1245639965458","8.02481764350063","6.90135959072803","4.16852398185424","7.93670968715332","14.4409895389734","7.95005151069972","6.20893787954175","13.2080586051735","4.75420970092722","3.39173707807387","-4.3917292474614","3.32322471027371","-0.294354409043763","6.61011974583691","3.84380132198199","3.32294440116345","-0.755621967028887","-6.76443921509089","-4.70699886260012","-0.870967878512303","0.110394084822389","-7.67833117665977","-1.02654015457264","2.48095173553391",
"Tunisia","TUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","3.45486789374496","0.161952471339873","10.4097285861731","4.74781540363225","4.6696317726705","10.5601974806863","17.7427182610332","-0.65464350226631","8.0747823343126","7.15609990912363","7.87685265272428","3.41109584954947","6.44047353293125","6.56752117644017","7.41873959497985","5.51407282903942","-0.493737604022272","4.68191738527311","5.74884326252969","5.6485732365982","-1.44698841417973","6.70137109577689","0.0721590773964209","1.74669912824352","7.94981943665461","3.90454530313198","7.80572887722397","2.18982886145824","3.17841132209441","2.35166985086541","7.14608096782061","5.44094350107467","4.78376247825665","6.05463447898158","4.7099729138049","3.79627166202512","1.32255714828946","4.70239953285241","6.23579072222647","3.4865455430439","5.24409983246916","6.70952097453554","4.23778147502819","3.04345012371552","2.97113275066512","-2.04663389535644","4.21667711535632","2.42993096446429","3.09032803070775","0.967703108220121","1.11742594891074","2.23783867965943","2.6248283182041","1.58801280656924","-8.81787876669556","4.40536200269952","2.52176144892499",
"Turkiye","TUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.15606938539699","5.57142858180484","9.06630555240875","5.45905679838097","2.82352954343837","11.2128150353514","4.73251024393741","6.77799601038116","4.0811456208947","3.2335089729326","5.56669450058789","7.42578832564243","3.26233451840511","5.59447440269336","7.17411268977106","10.4611795563238","3.40666980449156","1.50293301122329","-0.624113570222889","-2.44735042580156","4.85664876652039","3.56322781218346","4.97108077727097","6.71201571206008","4.24133571639945","7.01203111054399","9.48553884246731","2.3207367939484","0.2902440687796","9.26614667149323","0.720279035610048","5.03563493896803","7.65126520301509","-4.66814736394838","7.87826687618991","7.37966447375686","7.57766364407608","2.40415025686937","-3.26316840597104","6.93323970455904","-5.75000655464257","6.44772204681594","5.76320606654714","9.79593638920282","8.99230493626517","6.94798808571993","5.04350793157104","0.815024573007705","-4.82315395301769","8.42710432276191","11.2001105833504","4.78849271108008","8.48581699653026","4.9397151613658","6.08448690443663","3.32308420845746","7.50199748917491","2.97988525813022","0.783610198384551","1.9400322454902","11.3534964080772","5.56586003977017",
"Tuvalu","TUV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60918332621661","2.7887888821527","4.11082376782662","10.2833768150468","-5.00445203133808","-5.96137047461905","10.0033027825943","15.5011661260488","-1.56387082399142","-0.970489205783323","0","9.52380952380953","-4.34782608695652","-2.27272727272727","-4.65116279069767","2.4390243902439","7.14285714285714","6.66666666666667","-6.25","-2.22222222222223","6.81818181818181","-2.12765957446808","4.34782608695652","0","10.4166666666667","5.66037735849056","2.4484779857259","1.38725073701505","13.8219844304343","-4.27483167471405","1.80406238690082","0.677334627842029",
